33,34,35,36,37,38,39,40,41,42,7,17,23,33,45,55,64,75,83,95,
34,35,36,37,38,39,40,41,42,43,3,15,21,31,45,55,65,75,86,97,
35,36,37,38,39,40,41,42,43,44,5,11,27,33,43,55,65,75,84,93,
36,37,38,39,40,41,42,43,44,45,3,13,29,35,45,55,65,75,84,91,
37,38,39,40,41,42,43,44,45,46,5,15,21,37,43,55,65,75,84,97,
38,39,40,41,42,43,44,45,46,47,7,13,29,39,45,55,65,75,86,95,
39,40,41,42,43,44,45,46,47,48,3,19,29,35,45,55,65,75,84,91,
40,41,42,43,44,45,46,47,48,49,1,17,27,33,45,55,63,75,86,93,
41,42,43,44,45,46,47,48,49,50,5,11,27,33,45,55,64,75,84,95,
42,43,44,45,46,47,48,49,50,51,3,19,29,35,45,55,65,75,84,91,
43,44,45,46,47,48,49,50,51,52,5,11,27,37,45,55,65,75,84,95,
44,45,46,47,48,49,50,51,52,53,3,19,25,35,43,55,63,75,86,91,
45,46,47,48,49,50,51,52,53,54,5,15,27,33,44,55,63,75,86,99,
46,47,48,49,50,51,52,53,54,55,3,19,29,35,45,55,65,75,84,91,
47,48,49,50,51,52,53,54,55,56,5,17,27,37,45,55,65,75,86,99,
48,49,50,51,52,53,54,55,56,57,3,13,29,39,45,55,63,75,84,91,
49,50,51,52,53,54,55,56,57,58,9,11,27,33,44,55,65,75,86,99,
50,51,52,53,54,55,56,57,58,59,3,19,29,35,43,55,63,75,83,91,
51,52,53,54,55,56,57,58,59,60,5,11,25,31,44,55,64,75,84,93,
52,53,54,55,56,57,58,59,60,61,1,17,23,35,44,55,64,75,86,95,
53,54,55,56,57,58,59,60,61,62,5,11,27,37,44,55,64,75,83,93,
54,55,56,57,58,59,60,61,62,63,7,17,23,35,44,55,63,75,86,95,
55,56,57,58,59,60,61,62,63,64,5,15,25,31,44,55,64,75,83,93,
56,57,58,59,60,61,62,63,64,65,1,17,27,39,45,55,65,75,83,99,
57,58,59,60,61,62,63,64,65,66,9,15,21,37,45,55,64,75,84,97,
58,59,60,61,62,63,64,65,66,67,1,11,23,39,43,55,65,75,86,95,
59,60,61,62,63,64,65,66,67,68,3,19,29,39,45,55,63,75,86,97,
60,61,62,63,64,65,66,67,68,69,5,19,21,37,43,55,65,75,84,97,
61,62,63,64,65,66,67,68,69,70,1,17,23,33,45,55,65,75,84,95,
62,63,64,65,66,67,68,69,70,71,3,19,21,31,43,55,65,75,84,93,
63,64,65,66,67,68,69,70,71,72,7,17,27,33,45,55,65,75,86,93,
64,65,66,67,68,69,70,71,72,73,7,13,29,35,44,55,63,75,86,91,
65,66,67,68,69,70,71,72,73,74,5,15,21,37,44,55,64,75,83,93,
66,67,68,69,70,71,72,73,74,75,7,19,29,35,44,55,63,75,84,91,
67,68,69,70,71,72,73,74,75,76,5,11,25,31,44,55,64,75,83,93,
68,69,70,71,72,73,74,75,76,77,1,13,29,39,45,55,64,75,84,95,
69,70,71,72,73,74,75,76,77,78,9,19,25,31,45,55,63,75,86,97,
70,71,72,73,74,75,76,77,78,79,7,13,29,39,44,55,63,75,83,95,
71,72,73,74,75,76,77,78,79,80,9,15,25,31,44,55,64,75,83,93,
72,73,74,75,76,77,78,79,80,81,1,17,23,39,45,55,64,75,83,95,
73,74,75,76,77,78,79,80,81,82,9,19,25,31,43,55,64,75,83,97,
74,75,76,77,78,79,80,81,82,83,5,17,23,33,45,55,64,75,84,93,
75,76,77,78,79,80,81,82,83,84,7,13,23,39,43,55,65,75,86,91,
76,77,78,79,80,81,82,83,84,85,5,11,21,37,43,55,63,75,86,99,
77,78,79,80,81,82,83,84,85,86,3,13,29,35,44,55,63,75,86,91,
78,79,80,81,82,83,84,85,86,87,5,11,21,37,44,55,63,75,83,93,
79,80,81,82,83,84,85,86,87,88,1,17,27,39,44,55,63,75,83,95,
80,81,82,83,84,85,86,87,88,89,9,15,25,31,44,55,63,75,83,97,
81,82,83,84,85,86,87,88,89,90,1,17,23,39,43,55,65,75,84,95,
82,83,84,85,86,87,88,89,90,91,9,19,25,39,44,55,64,75,86,95,
83,84,85,86,87,88,89,90,91,92,9,19,21,31,44,55,63,75,86,93,
84,85,86,87,88,89,90,91,92,93,1,11,27,33,44,55,64,75,86,99,
85,86,87,88,89,90,91,92,93,94,7,13,29,35,45,55,64,75,83,99,
86,87,88,89,90,91,92,93,94,95,3,13,29,35,43,55,63,75,86,99,
87,88,89,90,91,92,93,94,95,96,3,15,29,35,44,55,63,75,84,97,
88,89,90,91,92,93,94,95,96,97,5,11,21,37,44,55,64,75,83,93,
89,90,91,92,93,94,95,96,97,98,1,13,23,39,44,55,65,75,86,95,
90,91,92,93,94,95,96,97,98,99,3,13,29,39,45,55,65,75,84,95,
91,92,93,94,95,96,97,98,99,0,9,11,21,37,45,55,65,75,86,93,
92,93,94,95,96,97,98,99,0,1,1,11,27,33,43,55,65,75,83,97,
93,94,95,96,97,98,99,0,1,2,7,13,23,39,44,55,64,75,83,99,
94,95,96,97,98,99,0,1,2,3,3,19,29,31,44,55,63,75,86,91,
95,96,97,98,99,0,1,2,3,4,5,11,21,31,43,55,63,75,86,97,
96,97,98,99,0,1,2,3,4,5,5,11,27,33,43,55,64,75,86,97,
97,98,99,0,1,2,3,4,5,6,1,17,23,33,44,55,63,75,86,99,
98,99,0,1,2,3,4,5,6,7,7,13,29,39,43,55,63,75,83,95,
99,0,1,2,3,4,5,6,7,8,9,19,25,35,44,55,63,75,86,91,
0,1,2,3,4,5,6,7,8,9,5,11,21,37,43,55,65,75,86,93,
